"start_url","card_name","price","url"
"https://www.divan.ru/category/divany-i-kresla/page-36","Диван Маркфул Velvet Grey","69990","https://www.divan.ru/product/divan-markful-velvet-grey"
"https://www.divan.ru/category/divany-i-kresla/page-36","Пуф Ньюбери Velvet Navy Blue","5990","https://www.divan.ru/product/puf-nyuberi-velvet-navy-blue"
"https://www.divan.ru/category/divany-i-kresla/page-36","Пуф Куб Velvet Coral","4990","https://www.divan.ru/product/puf-kub-velvet-coral"
"https://www.divan.ru/category/divany-i-kresla/page-36","Диван угловой Маркфул Velvet Coral","79990","https://www.divan.ru/product/divan-uglovoj-markful-velvet-coral"
"https://www.divan.ru/category/divany-i-kresla/page-36","Пуф Плиди Velvet Coral","5590","https://www.divan.ru/product/puf-plidi-velvet-coral"
"https://www.divan.ru/category/divany-i-kresla/page-36","Диван Маркфул Velvet Light","69990","https://www.divan.ru/product/divan-markful-velvet-light"
"https://www.divan.ru/category/divany-i-kresla/page-36","Пуф Винси Soft Navy Blue","12990","https://www.divan.ru/product/puf-vinsi-soft-navy-blue"
"https://www.divan.ru/category/divany-i-kresla/page-33","Кресло Оденс Linia Beige","20990","https://www.divan.ru/product/kreslo-odens-linia-beige"
"https://www.divan.ru/category/divany-i-kresla/page-33","Банкетка Эдин Velvet Beige","11990","https://www.divan.ru/product/banketka-edin-velvet-beige"
"https://www.divan.ru/category/divany-i-kresla/page-33","Кресло Тут Рядом Дом Зеленый","44990","https://www.divan.ru/product/kreslo-tut-ryadom-dom-zelenyj"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван Эби Мини Linia Yellow","58990","https://www.divan.ru/product/divan-abi-mini-linia-yellow"
"https://www.divan.ru/category/divany-i-kresla/page-33","Модульный диван Brera-2 Velour Smoke","105980","https://www.divan.ru/product/modulnyj-divan-brera-2-velour-smoke"
"https://www.divan.ru/category/divany-i-kresla/page-33","Пуф Мисл Barhat Stone","19990","https://www.divan.ru/product/puf-misl-barhat-stone"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван угловой Маркфул Velvet Yellow","79990","https://www.divan.ru/product/divan-uglovoj-markful-velvet-yellow"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван Рейли Velvet Grey","36990","https://www.divan.ru/product/divan-rejli-velvet-grey"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван Мисл Barhat Stone","76990","https://www.divan.ru/product/divan-misl-barhat-stone"
"https://www.divan.ru/category/divany-i-kresla/page-33","Модульный диван Риббл-5 Bucle Forest","199960","https://www.divan.ru/product/modulnyj-divan-ribbl-5-bucle-forest"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван Биани Bucle Beige","89990","https://www.divan.ru/product/divan-biani-bucle-beige"
"https://www.divan.ru/category/divany-i-kresla/page-33","Пуф Арис Textile Ocean","8990","https://www.divan.ru/product/puf-aris-textile-ocean"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван угловой Виена Bucle Silver","98990","https://www.divan.ru/product/divan-uglovoj-viena-bucle-silver"
"https://www.divan.ru/category/divany-i-kresla/page-33","Кушетка Венето Velvet Mustard","38990","https://www.divan.ru/product/kushetka-veneto-velvet-mustard"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван угловой Онте Textile Grey","129990","https://www.divan.ru/product/divan-uglovoj-onte-textile-grey"
"https://www.divan.ru/category/divany-i-kresla/page-33","Модульный диван Brera-6 Velour Olive","175960","https://www.divan.ru/product/modulnyj-divan-brera-6-velour-olive"
"https://www.divan.ru/category/divany-i-kresla/page-33","Модульный диван Brera-8 Velour Mix","125970","https://www.divan.ru/product/modulnyj-divan-brera-8-velour-mix"
"https://www.divan.ru/category/divany-i-kresla/page-33","Кушетка Венето Velvet Terra","38990","https://www.divan.ru/product/kushetka-veneto-velvet-terra"
"https://www.divan.ru/category/divany-i-kresla/page-33","Кресло Маркфул Velvet Light","25990","https://www.divan.ru/product/kreslo-markful-velvet-light"
"https://www.divan.ru/category/divany-i-kresla/page-33","Пуф Гарди Soft Pink","14990","https://www.divan.ru/product/puf-gardi-soft-pink"
"https://www.divan.ru/category/divany-i-kresla/page-33","Банкетка Ситено Barhat Stone","11990","https://www.divan.ru/product/banketka-siteno-barhat-stone"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван Ларонсо Textile Grafit","94990","https://www.divan.ru/product/divan-laronso-textile-grafit"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван угловой Порту Textile Brown","32990","https://www.divan.ru/product/divan-uglovoj-portu-textile-brown"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван угловой Онте Textile Night","129990","https://www.divan.ru/product/divan-uglovoj-onte-textile-night"
"https://www.divan.ru/category/divany-i-kresla/page-33","Кресло Ньюбери 310","22990","https://www.divan.ru/product/kreslo-nyuberi-310"
"https://www.divan.ru/category/divany-i-kresla/page-33","Банкетка Эдин Velvet Mustard","11990","https://www.divan.ru/product/banketka-edin-velvet-mustard"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван Маре Мини Velvet Emerald","29990","https://www.divan.ru/product/divan-mare-mini-velvet-emerald-new"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван угловой Плэнтис Velvet Beige","98990","https://www.divan.ru/product/divan-uglovoj-plentis-velvet-beige"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван Лилле Velvet Light","46990","https://www.divan.ru/product/divan-lille-velvet-light"
"https://www.divan.ru/category/divany-i-kresla/page-33","Кресло Венето Velvet Poudre","25990","https://www.divan.ru/product/kreslo-veneto-velvet-poudre"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван Маркфул Velvet Coral","69990","https://www.divan.ru/product/divan-markful-velvet-coral"
"https://www.divan.ru/category/divany-i-kresla/page-33","Модульный диван Этен Vertical Terra","81960","https://www.divan.ru/product/modulnyj-divan-eten-vertical-terra"
"https://www.divan.ru/category/divany-i-kresla/page-33","Кушетка Роби Textile Yellow","21990","https://www.divan.ru/product/kushetka-robi-textile-yellow"
"https://www.divan.ru/category/divany-i-kresla/page-33","Пуф Тут Рядом Дом Оранжевый","12990","https://www.divan.ru/product/puf-tut-ryadom-dom-oranjevyj"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван Льери Barhat Beige","84990","https://www.divan.ru/product/divan-leri-barhat-beige"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван Порту Textile Grafit","25990","https://www.divan.ru/product/divan-portu-textile-grafit"
"https://www.divan.ru/category/divany-i-kresla/page-33","Пуф Тут Рядом Дом Розовый","12990","https://www.divan.ru/product/puf-tut-ryadom-dom-rozovyj"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван Сваут Velvet Ocean","66990","https://www.divan.ru/product/divan-svaut-velvet-ocean"
"https://www.divan.ru/category/divany-i-kresla/page-33","Кушетка Дилси Textile Blue","39990","https://www.divan.ru/product/kushetka-dilsi-textile-blue"
"https://www.divan.ru/category/divany-i-kresla/page-33","Диван Саннес Velvet Mint","44990","https://www.divan.ru/product/divan-sannes-velvet-mint"
"https://www.divan.ru/category/divany-i-kresla/page-30","Модульный диван Риббл-1 Bucle Mint","78980","https://www.divan.ru/product/modulnyj-divan-ribbl-1-bucle-mint"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Эби Мини Linia Navy","58990","https://www.divan.ru/product/divan-abi-mini-linia-navy"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Риббл-7 Bucle Mint","52990","https://www.divan.ru/product/divan-ribbl-7-bucle-mint"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Лофт Linia Navy Blue","45990","https://www.divan.ru/product/divan-loft-linia-navy-blue"
"https://www.divan.ru/category/divany-i-kresla/page-30","Пуф Риббл-17 Bucle Mint","13990","https://www.divan.ru/product/puf-ribbl-17-bucle-mint"
"https://www.divan.ru/category/divany-i-kresla/page-30","Модульное кресло Полан Velvet Smoke","43970","https://www.divan.ru/product/modulnoe-kreslo-polan-velvet-smoke"
"https://www.divan.ru/category/divany-i-kresla/page-30","Кресло Гарди Soft Jungle","24990","https://www.divan.ru/product/kreslo-gardi-soft-jungle"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Кела Мини Velvet Grafit","44990","https://www.divan.ru/product/divan-kela-mini-velvet-grafit"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Лонди Bucle Smoky","54990","https://www.divan.ru/product/divan-londi-bucle-smoky"
"https://www.divan.ru/category/divany-i-kresla/page-30","Модульный диван Риббл-4 Bucle Forest","158970","https://www.divan.ru/product/modulnyj-divan-ribbl-4-bucle-forest"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Лилт-2 Barhat Terra","102990","https://www.divan.ru/product/divan-lilt-2-barhat-terra"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Кускен Velvet Yellow","52990","https://www.divan.ru/product/divan-kusken-velvet-yellow"
"https://www.divan.ru/category/divany-i-kresla/page-30","Модульный диван Риббл-3 Bucle Lilac","158970","https://www.divan.ru/product/modulnyj-divan-ribbl-3-bucle-lilac"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Маркфул Velvet Yellow","69990","https://www.divan.ru/product/divan-markful-velvet-yellow"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван угловой Амрано Velvet Coral","45990","https://www.divan.ru/product/divan-uglovoj-amrano-velvet-coral"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Кела Мини Velvet Silver","44990","https://www.divan.ru/product/divan-kela-mini-velvet-silver"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Риббл-6 Bucle Lilac","52990","https://www.divan.ru/product/divan-ribbl-6-bucle-lilac"
"https://www.divan.ru/category/divany-i-kresla/page-30","Кушетка Норфолк Velvet Silver","26990","https://www.divan.ru/product/kushetka-norfolk-velvet-silver"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван угловой Амрано Velvet Blue","45990","https://www.divan.ru/product/divan-uglovoj-amrano-velvet-blue"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Стаус Velvet Terra","32990","https://www.divan.ru/product/divan-staus-velvet-terra"
"https://www.divan.ru/category/divany-i-kresla/page-30","Кресло Тут Рядом Дом Желтый","44990","https://www.divan.ru/product/kreslo-tut-ryadom-dom-jeltyj"
"https://www.divan.ru/category/divany-i-kresla/page-30","Пуф Ринт Bucle Yellow","11990","https://www.divan.ru/product/puf-rint-bucle-yellow"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Риббл-10 Bucle Mint","85990","https://www.divan.ru/product/divan-ribbl-10-bucle-mint"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван угловой Дисент-1 Soft Grey","98990","https://www.divan.ru/product/divan-uglovoj-disent-1-soft-grey"
"https://www.divan.ru/category/divany-i-kresla/page-30","Кресло Коренс Happy Yellow","23990","https://www.divan.ru/product/kreslo-korens-happy-yellow"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Стаус Velvet Blue","32990","https://www.divan.ru/product/divan-staus-velvet-blue"
"https://www.divan.ru/category/divany-i-kresla/page-30","Кресло Ньюбери Velvet Green","22990","https://www.divan.ru/product/kreslo-nyuberi-velvet-green"
"https://www.divan.ru/category/divany-i-kresla/page-30","Модульный диван Риббл-3 Bucle Mint","158970","https://www.divan.ru/product/modulnyj-divan-ribbl-3-bucle-mint"
"https://www.divan.ru/category/divany-i-kresla/page-30","Кресло Коренс Happy Mint","23990","https://www.divan.ru/product/kreslo-korens-happy-mint"
"https://www.divan.ru/category/divany-i-kresla/page-30","Пуф Риббл-18 Bucle Mint","19990","https://www.divan.ru/product/puf-ribbl-18-bucle-mint"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Риббл-11 Bucle Eclipce","85990","https://www.divan.ru/product/divan-ribbl-11-bucle-eclipce"
"https://www.divan.ru/category/divany-i-kresla/page-30","Модульный диван Риббл-1 Bucle Beige","78980","https://www.divan.ru/product/modulnyj-divan-ribbl-1-bucle-beige"
"https://www.divan.ru/category/divany-i-kresla/page-30","Пуф Лонди Bucle Smoky","12990","https://www.divan.ru/product/puf-londi-bucle-smoky"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Риббл-2 Bucle Mint","70990","https://www.divan.ru/product/divan-ribbl-2-bucle-mint"
"https://www.divan.ru/category/divany-i-kresla/page-30","Пуф Риббл-17 Bucle Lilac","13990","https://www.divan.ru/product/puf-ribbl-17-bucle-lilac"
"https://www.divan.ru/category/divany-i-kresla/page-30","Банкетка Ситено Barhat Light","11990","https://www.divan.ru/product/banketka-siteno-barhat-light"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Талас Velvet Terra","43990","https://www.divan.ru/product/divan-talas-velvet-terra"
"https://www.divan.ru/category/divany-i-kresla/page-30","Диван Риббл-1 Bucle Mint","70990","https://www.divan.ru/product/divan-ribbl-1-bucle-mint"
"https://www.divan.ru/category/divany-i-kresla/page-30","Пуф Кофи-2 Vertikal Light","5990","https://www.divan.ru/product/puf-kofi-2-vertikal-light"
"https://www.divan.ru/category/divany-i-kresla/page-30","Пуф Риббл-18 Bucle Forest","19990","https://www.divan.ru/product/puf-ribbl-18-bucle-forest"
"https://www.divan.ru/category/divany-i-kresla/page-35","Кресло Дженкс Textile Silver","20990","https://www.divan.ru/product/kreslo-djenks-textile-silver"
"https://www.divan.ru/category/divany-i-kresla/page-35","Кресло Ларни Velvet Mustard","19990","https://www.divan.ru/product/kreslo-larni-velvet-mustard"
"https://www.divan.ru/category/divany-i-kresla/page-35","Кушетка Дилси Textile Yellow","39990","https://www.divan.ru/product/kushetka-dilsi-textile-yellow"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван Талас Velvet Stone","43990","https://www.divan.ru/product/divan-talas-velvet-stone"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван Виенсо Bucle Ginger","79990","https://www.divan.ru/product/divan-vienso-bucle-ginger"
"https://www.divan.ru/category/divany-i-kresla/page-35","Кресло-кровать Види Textile Ocean","21990","https://www.divan.ru/product/kreslo-krovat-vidi-textile-ocean"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван Самми Velvet Midnight","34990","https://www.divan.ru/product/divan-sammi-velvet-midnight"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван Тайлин Velvet Emerald","39990","https://www.divan.ru/product/divan-tajlin-velvet-emerald"
"https://www.divan.ru/category/divany-i-kresla/page-35","Кресло Дженкс Textile Yellow","20990","https://www.divan.ru/product/kreslo-djenks-textile-yellow"
"https://www.divan.ru/category/divany-i-kresla/page-35","Кресло-кровать Бонс-Т Cozy Ivory","30990","https://www.divan.ru/product/kreslo-krovat-bons-t-cozy-ivory"
"https://www.divan.ru/category/divany-i-kresla/page-35","Пуф Арис Textile Yellow","8990","https://www.divan.ru/product/puf-aris-textile-yellow"
"https://www.divan.ru/category/divany-i-kresla/page-35","Кушетка Роби Textile Blue","21990","https://www.divan.ru/product/kushetka-robi-textile-blue"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван Лонди Cozy Ivory","54990","https://www.divan.ru/product/divan-londi-cozy-ivory"
"https://www.divan.ru/category/divany-i-kresla/page-35","Кушетка Венето Velvet Blue","38990","https://www.divan.ru/product/kushetka-veneto-velvet-blue"
"https://www.divan.ru/category/divany-i-kresla/page-35","Пуф Ситено Barhat Emerald","10990","https://www.divan.ru/product/puf-siteno-barhat-emerald"
"https://www.divan.ru/category/divany-i-kresla/page-35","Пуф Орон Barhat Stone","6590","https://www.divan.ru/product/puf-oron-barhat-stone"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван угловой Порту Textile Light","32990","https://www.divan.ru/product/divan-uglovoj-portu-textile-light"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван угловой Беллер Textile Silver","45990","https://www.divan.ru/product/divan-uglovoj-beller-textile-silver"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван Гарди Soft Toffe","34990","https://www.divan.ru/product/divan-gardi-soft-toffe"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван Льери Мини Velvet Grey","64990","https://www.divan.ru/product/divan-leri-mini-velvet-latte"
"https://www.divan.ru/category/divany-i-kresla/page-35","Кресло Оксфорд Velvet Green","18990","https://www.divan.ru/product/kreslo-oksford-velvet-green"
"https://www.divan.ru/category/divany-i-kresla/page-35","Кресло Дженкс Textile Grafit","20990","https://www.divan.ru/product/kreslo-djenks-textile-grafit"
"https://www.divan.ru/category/divany-i-kresla/page-35","Кресло-кровать Види Textile Coral","21990","https://www.divan.ru/product/kreslo-krovat-vidi-textile-coral"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван Порту Textile Brown","25990","https://www.divan.ru/product/divan-portu-textile-brown"
"https://www.divan.ru/category/divany-i-kresla/page-35","Пуф Арис-2 Textile Coral","10990","https://www.divan.ru/product/puf-aris-2-textile-coral"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван Самми Velvet Emerald","34990","https://www.divan.ru/product/divan-sammi-velvet-emerald"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван угловой Майнап Velvet Grey","52990","https://www.divan.ru/product/divan-uglovoj-majnap-velvet-grey"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван угловой Маркфул Velvet Emerald","79990","https://www.divan.ru/product/divan-uglovoj-markful-velvet-emerald"
"https://www.divan.ru/category/divany-i-kresla/page-35","Кресло Ларни Velvet Coral","19990","https://www.divan.ru/product/kreslo-larni-velvet-coral"
"https://www.divan.ru/category/divany-i-kresla/page-35","Кушетка Дилси Textile Light","39990","https://www.divan.ru/product/kushetka-dilsi-textile-light"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван угловой Льери Barhat Beige","98990","https://www.divan.ru/product/divan-uglovoj-leri-barhat-beige"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван угловой Нумо Velvet Grafit","49990","https://www.divan.ru/product/divan-uglovoj-numo-velvet-grafit"
"https://www.divan.ru/category/divany-i-kresla/page-35","Банкетка Ринт Bucle Beige","14990","https://www.divan.ru/product/banketka-rint-bucle-beige"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван угловой Беллер Textile Grafit","45990","https://www.divan.ru/product/divan-uglovoj-beller-textile-grafit"
"https://www.divan.ru/category/divany-i-kresla/page-35","Пуф Орон Barhat Mint","6590","https://www.divan.ru/product/puf-oron-barhat-mint"
"https://www.divan.ru/category/divany-i-kresla/page-35","Диван угловой Ситено Barhat Stone","69990","https://www.divan.ru/product/divan-uglovoj-siteno-barhat-stone"
"https://www.divan.ru/category/divany-i-kresla/page-35","Пуф Бане Cozy Latte","9990","https://www.divan.ru/product/puf-bane-cozy-latte"
"https://www.divan.ru/category/divany-i-kresla/page-35","Кресло Тилар Textile Navy Blue","23990","https://www.divan.ru/product/kreslo-tilar-textile-navy-blue"
"https://www.divan.ru/category/divany-i-kresla/page-35","Пуф Ньюбери 342","5990","https://www.divan.ru/product/puf-nyuberi-342"
"https://www.divan.ru/category/divany-i-kresla/page-35","Пуф Кофи-2 Vertikal Beige","5990","https://www.divan.ru/product/puf-kofi-2-vertikal-beige"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван угловой Дисент-1 Soft Terra","98990","https://www.divan.ru/product/divan-uglovoj-disent-1-soft-terra"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Лилт Barhat Night","76990","https://www.divan.ru/product/divan-lilt-barhat-night"
"https://www.divan.ru/category/divany-i-kresla/page-32","Пуф Эби Мини Linia Navy","7990","https://www.divan.ru/product/puf-abi-mini-linia-navy"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Кела Мини Velvet Beige","44990","https://www.divan.ru/product/divan-kela-mini-velvet-beige"
"https://www.divan.ru/category/divany-i-kresla/page-32","Модульный диван Риббл-3 Bucle Eclipce","158970","https://www.divan.ru/product/modulnyj-divan-ribbl-3-bucle-eclipce"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Стаус Velvet Olive","32990","https://www.divan.ru/product/divan-staus-velvet-olive"
"https://www.divan.ru/category/divany-i-kresla/page-32","Модульный диван Этен 3 Vertical Terra","140940","https://www.divan.ru/product/modulnyj-divan-eten-3-vertical-terra"
"https://www.divan.ru/category/divany-i-kresla/page-32","Кресло Инмар Velvet Olive","32990","https://www.divan.ru/product/kreslo-inmar-velvet-olive"
"https://www.divan.ru/category/divany-i-kresla/page-32","Кресло Инмар Velvet Terra","32990","https://www.divan.ru/product/kreslo-inmar-velvet-terra"
"https://www.divan.ru/category/divany-i-kresla/page-32","Кресло-кровать Льери Мини Velvet Grey","38990","https://www.divan.ru/product/kreslo-krovat-leri-mini-velvet-grey"
"https://www.divan.ru/category/divany-i-kresla/page-32","Кушетка Венето Velvet Poudre","38990","https://www.divan.ru/product/kushetka-veneto-velvet-poudre"
"https://www.divan.ru/category/divany-i-kresla/page-32","Модульный диван Риббл-4 Bucle Mint","158970","https://www.divan.ru/product/modulnyj-divan-ribbl-4-bucle-mint"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван угловой Мисл-1 Barhat Stone","109990","https://www.divan.ru/product/divan-uglovoj-misl-1-barhat-stone"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Лилт Bucle White","82990","https://www.divan.ru/product/divan-lilt-bucle-white"
"https://www.divan.ru/category/divany-i-kresla/page-32","Банкетка Солн Cozy Latte","15990","https://www.divan.ru/product/banketka-soln-cozy-latte"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Лилт-2 Barhat Night","102990","https://www.divan.ru/product/divan-lilt-2-barhat-night"
"https://www.divan.ru/category/divany-i-kresla/page-32","Банкетка Солн Cozy Storm","15990","https://www.divan.ru/product/banketka-cozy-storm"
"https://www.divan.ru/category/divany-i-kresla/page-32","Кресло Инмар Velvet Smoke","32990","https://www.divan.ru/product/kreslo-inmar-velvet-smoke"
"https://www.divan.ru/category/divany-i-kresla/page-32","Модульный диван Этен 4 Vertical Grafit","275920","https://www.divan.ru/product/modulnyj-divan-eten-4-vertical-grafit"
"https://www.divan.ru/category/divany-i-kresla/page-32","Пуф Тут Рядом Дом Желтый","12990","https://www.divan.ru/product/puf-tut-ryadom-dom-jeltyj"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Винси Textile Ginger","27990","https://www.divan.ru/product/divan-vinsi-textile-ginger"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван угловой Дисент-1 Soft Milk","98990","https://www.divan.ru/product/divan-uglovoj-disent-1-soft-milk"
"https://www.divan.ru/category/divany-i-kresla/page-32","Кресло Инмар Velvet Stone","32990","https://www.divan.ru/product/kreslo-inmar-velvet-stone"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Риббл-6 Bucle Beige","52990","https://www.divan.ru/product/divan-ribbl-6-bucle-beige"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Коренс-3 Happy Grafit","37990","https://www.divan.ru/product/divan-korens-3-happy-grafit"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Льери Мини Velvet Coral","64990","https://www.divan.ru/product/divan-leri-mini-velvet-coral"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Риббл-1 Bucle Eclipce","70990","https://www.divan.ru/product/divan-ribbl-1-bucle-eclipce"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Самми Velvet Beige","34990","https://www.divan.ru/product/divan-sammi-velvet-beige"
"https://www.divan.ru/category/divany-i-kresla/page-32","Кресло Маркфул Velvet Coral","25990","https://www.divan.ru/product/kreslo-markful-velvet-coral"
"https://www.divan.ru/category/divany-i-kresla/page-32","Пуф Риббл-20 Bucle Forest","31990","https://www.divan.ru/product/puf-ribbl-20-bucle-forest"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван угловой Порту Textile Yellow","32990","https://www.divan.ru/product/divan-uglovoj-portu-textile-yellow"
"https://www.divan.ru/category/divany-i-kresla/page-32","Кушетка Венето Velvet Smoke","38990","https://www.divan.ru/product/kushetka-veneto-velvet-smoke"
"https://www.divan.ru/category/divany-i-kresla/page-32","Кресло Brera Velour Lilac","68990","https://www.divan.ru/product/kreslo-brera-velour-lilac"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Маркфул Velvet Ocean","69990","https://www.divan.ru/product/divan-markful-velvet-ocean"
"https://www.divan.ru/category/divany-i-kresla/page-32","Кресло Ларни Velvet Beige","19990","https://www.divan.ru/product/kreslo-larni-velvet-beige"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Риббл-1 Bucle Lilac","70990","https://www.divan.ru/product/divan-ribbl-1-bucle-lilac"
"https://www.divan.ru/category/divany-i-kresla/page-32","Пуф Куб Velvet Beige","4990","https://www.divan.ru/product/puf-kub-velvet-beige"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Маркфул Velvet Blue","69990","https://www.divan.ru/product/divan-markful-velvet-blue"
"https://www.divan.ru/category/divany-i-kresla/page-32","Модульный диван Brera-1 Velour Black","205950","https://www.divan.ru/product/modulnyj-divan-brera-1-velour-black"
"https://www.divan.ru/category/divany-i-kresla/page-32","Диван Тут Рядом Дом Оранжевый","64990","https://www.divan.ru/product/divan-tut-ryadom-dom-oranjevyj"
"https://www.divan.ru/category/divany-i-kresla/page-31","Модульный диван Риббл-2 Bucle Forest","131980","https://www.divan.ru/product/modulnyj-divan-ribbl-2-bucle-forest"
"https://www.divan.ru/category/divany-i-kresla/page-31","Модульный диван Риббл-4 Bucle Lilac","158970","https://www.divan.ru/product/modulnyj-divan-ribbl-4-bucle-lilac"
"https://www.divan.ru/category/divany-i-kresla/page-31","Диван Коренс Happy Mint","30990","https://www.divan.ru/product/divan-korens-happy-mint"
"https://www.divan.ru/category/divany-i-kresla/page-31","Диван Тут Рядом Дом Желтый","64990","https://www.divan.ru/product/divan-tut-ryadom-dom-jeltyj"
"https://www.divan.ru/category/divany-i-kresla/page-31","Диван угловой Стаус Velvet Stone","42990","https://www.divan.ru/product/divan-uglovoj-staus-velvet-stone"
"https://www.divan.ru/category/divany-i-kresla/page-31","Диван угловой Динс Velvet Yellow","64990","https://www.divan.ru/product/divan-uglovoj-dins-velvet-yellow"
"https://www.divan.ru/category/divany-i-kresla/page-31","Диван Коренс-3 Happy Mint","37990","https://www.divan.ru/product/divan-korens-3-happy-mint"
"https://www.divan.ru/category/divany-i-kresla/page-31","Модульный диван Риббл-2 Bucle Lilac","131980","https://www.divan.ru/product/modulnyj-divan-ribbl-2-bucle-lilac"
"https://www.divan.ru/category/divany-i-kresla/page-31","Диван угловой Стаус Velvet Grey","42990","https://www.divan.ru/product/divan-uglovoj-staus-velvet-grey"
"https://www.divan.ru/category/divany-i-kresla/page-31","Пуф Риббл-17 Bucle Eclipce","13990","https://www.divan.ru/product/puf-ribbl-17-bucle-eclipce"
"https://www.divan.ru/category/divany-i-kresla/page-31","Диван Риббл-10 Bucle Lilac","85990","https://www.divan.ru/product/divan-ribbl-10-bucle-lilac"
"https://www.divan.ru/category/divany-i-kresla/page-31","Диван угловой Стаус Velvet Terra","42990","https://www.divan.ru/product/divan-uglovoj-staus-velvet-terra"
"https://www.divan.ru/category/divany-i-kresla/page-31","Диван Коренс Happy Yellow","30990","https://www.divan.ru/product/divan-korens-happy-yellow"
"https://www.divan.ru/category/divany-i-kresla/page-31","Кресло Винси Textile Gold","21990","https://www.divan.ru/product/kreslo-vinsi-textile-gold"
"https://www.divan.ru/category/divany-i-kresla/page-31","Пуф Риббл-18 Bucle Lilac","19990","https://www.divan.ru/product/puf-ribbl-18-bucle-lilac"
"https://www.divan.ru/category/divany-i-kresla/page-31","Кресло Венето Velvet Terra","25990","https://www.divan.ru/product/kreslo-veneto-velvet-terra"
